RespondentID,Age,Gender,Education,UrbanRural,HealthcareFacilities,SmokingStatus,PhysicalActivities,MedicalConditions,HealthDescription,Acceptability,SideEffectsCov,GoverTrust,Choiceset,Alt,WaitTime,VaccineOrigin,VaccineEfficacy,SideEffects,CashIncentives,Choice,ASC_optout,WaitTime_std,VaccineEfficacy_std,SideEffects_std,CashIncentives_std,chid,alt,age_encoded,gender_encoded,edu_encoded,trust_encoded,med_encoded,med_missing,sidecov_encoded,sidecov_missing,smoking_label,physical_label,side_effect_label
558,55-65,M,Primary school,1,0,1,2,0,3,0,0,2,6,B,1,1,0.5,1,800,0,0,-0.295851925,0.059213495,-0.289837917,1.821050686,558_6,B,4,1,2,5.0,0.0,0,0.0,0,Former,Frequent,Mild
558,55-65,M,Primary school,1,0,1,2,0,3,0,0,2,6,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,558_6,C,4,1,2,5.0,0.0,0,0.0,0,Former,Frequent,None
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,1,A,1,1,0.95,3,200,1,0,-0.295851925,1.275759071,1.440764066,-0.104941904,559_1,A,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,Severe
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,1,B,6,0,0.7,2,800,0,0,1.970858403,0.599900418,0.575463074,1.821050686,559_1,B,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,Moderate
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,1,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,559_1,C,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,None
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,2,A,3,0,0.7,1,800,0,0,0.610832207,0.599900418,-0.289837917,1.821050686,559_2,A,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,Mild
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,2,B,0,1,0.5,1,200,0,0,-0.74919399,0.059213495,-0.289837917,-0.104941904,559_2,B,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,Mild
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,2,C,0,0,0.0,0,0,1,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,559_2,C,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,None
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,3,A,0,1,0.5,3,800,1,0,-0.74919399,0.059213495,1.440764066,1.821050686,559_3,A,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,Severe
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,3,B,6,1,0.7,1,200,0,0,1.970858403,0.599900418,-0.289837917,-0.104941904,559_3,B,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,Mild
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,3,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,559_3,C,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,None
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,4,A,1,0,0.95,1,200,0,0,-0.295851925,1.275759071,-0.289837917,-0.104941904,559_4,A,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,Mild
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,4,B,3,0,0.5,3,200,1,0,0.610832207,0.059213495,1.440764066,-0.104941904,559_4,B,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,Severe
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,4,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,559_4,C,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,None
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,5,A,3,0,0.7,2,50,0,0,0.610832207,0.599900418,0.575463074,-0.586440051,559_5,A,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,Moderate
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,5,B,3,1,0.7,2,50,0,0,0.610832207,0.599900418,0.575463074,-0.586440051,559_5,B,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,Moderate
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,5,C,0,0,0.0,0,0,1,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,559_5,C,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,None
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,6,A,6,0,0.5,3,50,1,0,1.970858403,0.059213495,1.440764066,-0.586440051,559_6,A,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,Severe
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,6,B,0,1,0.95,3,200,0,0,-0.74919399,1.275759071,1.440764066,-0.104941904,559_6,B,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,Severe
559,35-44,F,College or University,0,1,2,1,0,5,1,0,1,6,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,559_6,C,2,0,5,4.0,0.0,0,0.0,0,Current,Occasional,None
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,1,A,1,1,0.5,2,800,0,0,-0.295851925,0.059213495,0.575463074,1.821050686,560_1,A,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,Moderate
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,1,B,0,0,0.7,1,50,1,0,-0.74919399,0.599900418,-0.289837917,-0.586440051,560_1,B,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,Mild
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,1,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,560_1,C,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,None
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,2,A,3,1,0.5,3,800,1,0,0.610832207,0.059213495,1.440764066,1.821050686,560_2,A,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,Severe
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,2,B,6,0,0.7,1,200,0,0,1.970858403,0.599900418,-0.289837917,-0.104941904,560_2,B,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,Mild
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,2,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,560_2,C,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,None
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,3,A,1,0,0.95,3,200,0,0,-0.295851925,1.275759071,1.440764066,-0.104941904,560_3,A,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,Severe
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,3,B,1,1,0.7,1,50,1,0,-0.295851925,0.599900418,-0.289837917,-0.586440051,560_3,B,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,Mild
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,3,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,560_3,C,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,None
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,4,A,3,1,0.95,3,800,1,0,0.610832207,1.275759071,1.440764066,1.821050686,560_4,A,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,Severe
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,4,B,0,0,0.95,2,50,0,0,-0.74919399,1.275759071,0.575463074,-0.586440051,560_4,B,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,Moderate
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,4,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,560_4,C,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,None
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,5,A,0,0,0.5,3,50,0,0,-0.74919399,0.059213495,1.440764066,-0.586440051,560_5,A,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,Severe
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,5,B,3,1,0.7,2,200,1,0,0.610832207,0.599900418,0.575463074,-0.104941904,560_5,B,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,Moderate
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,5,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,560_5,C,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,None
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,6,A,6,1,0.95,1,800,1,0,1.970858403,1.275759071,-0.289837917,1.821050686,560_6,A,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,Mild
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,6,B,6,0,0.5,2,200,0,0,1.970858403,0.059213495,0.575463074,-0.104941904,560_6,B,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,Moderate
560,35-44,F,High school,0,1,1,1,0,4,1,0,2,6,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,560_6,C,2,0,4,5.0,0.0,0,0.0,0,Former,Occasional,None
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,1,A,0,0,0.5,2,800,1,0,-0.74919399,0.059213495,0.575463074,1.821050686,561_1,A,2,0,2,4.0,0.0,0,0.0,0,None,None,Moderate
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,1,B,6,1,0.7,3,50,0,0,1.970858403,0.599900418,1.440764066,-0.586440051,561_1,B,2,0,2,4.0,0.0,0,0.0,0,None,None,Severe
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,1,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,561_1,C,2,0,2,4.0,0.0,0,0.0,0,None,None,None
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,2,A,3,0,0.7,1,200,0,0,0.610832207,0.599900418,-0.289837917,-0.104941904,561_2,A,2,0,2,4.0,0.0,0,0.0,0,None,None,Mild
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,2,B,0,0,0.5,2,50,1,0,-0.74919399,0.059213495,0.575463074,-0.586440051,561_2,B,2,0,2,4.0,0.0,0,0.0,0,None,None,Moderate
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,2,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,561_2,C,2,0,2,4.0,0.0,0,0.0,0,None,None,None
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,3,A,3,1,0.7,3,200,0,0,0.610832207,0.599900418,1.440764066,-0.104941904,561_3,A,2,0,2,4.0,0.0,0,0.0,0,None,None,Severe
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,3,B,1,1,0.95,1,800,0,0,-0.295851925,1.275759071,-0.289837917,1.821050686,561_3,B,2,0,2,4.0,0.0,0,0.0,0,None,None,Mild
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,3,C,0,0,0.0,0,0,1,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,561_3,C,2,0,2,4.0,0.0,0,0.0,0,None,None,None
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,4,A,0,1,0.95,3,800,1,0,-0.74919399,1.275759071,1.440764066,1.821050686,561_4,A,2,0,2,4.0,0.0,0,0.0,0,None,None,Severe
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,4,B,3,0,0.7,3,200,0,0,0.610832207,0.599900418,1.440764066,-0.104941904,561_4,B,2,0,2,4.0,0.0,0,0.0,0,None,None,Severe
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,4,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,561_4,C,2,0,2,4.0,0.0,0,0.0,0,None,None,None
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,5,A,1,0,0.5,1,50,0,0,-0.295851925,0.059213495,-0.289837917,-0.586440051,561_5,A,2,0,2,4.0,0.0,0,0.0,0,None,None,Mild
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,5,B,6,0,0.95,1,200,1,0,1.970858403,1.275759071,-0.289837917,-0.104941904,561_5,B,2,0,2,4.0,0.0,0,0.0,0,None,None,Mild
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,5,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,561_5,C,2,0,2,4.0,0.0,0,0.0,0,None,None,None
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,6,A,6,1,0.95,2,800,1,0,1.970858403,1.275759071,0.575463074,1.821050686,561_6,A,2,0,2,4.0,0.0,0,0.0,0,None,None,Moderate
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,6,B,1,1,0.5,2,50,0,0,-0.295851925,0.059213495,0.575463074,-0.586440051,561_6,B,2,0,2,4.0,0.0,0,0.0,0,None,None,Moderate
561,35-44,F,Primary school,1,0,0,0,0,2,0,0,1,6,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,561_6,C,2,0,2,4.0,0.0,0,0.0,0,None,None,None
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,1,A,1,1,0.5,2,800,0,0,-0.295851925,0.059213495,0.575463074,1.821050686,562_1,A,3,0,4,1.0,0.0,0,0.0,0,Former,None,Moderate
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,1,B,0,0,0.7,1,50,1,0,-0.74919399,0.599900418,-0.289837917,-0.586440051,562_1,B,3,0,4,1.0,0.0,0,0.0,0,Former,None,Mild
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,1,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,562_1,C,3,0,4,1.0,0.0,0,0.0,0,Former,None,None
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,2,A,3,1,0.5,3,800,1,0,0.610832207,0.059213495,1.440764066,1.821050686,562_2,A,3,0,4,1.0,0.0,0,0.0,0,Former,None,Severe
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,2,B,6,0,0.7,1,200,0,0,1.970858403,0.599900418,-0.289837917,-0.104941904,562_2,B,3,0,4,1.0,0.0,0,0.0,0,Former,None,Mild
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,2,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,562_2,C,3,0,4,1.0,0.0,0,0.0,0,Former,None,None
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,3,A,1,0,0.95,3,200,0,0,-0.295851925,1.275759071,1.440764066,-0.104941904,562_3,A,3,0,4,1.0,0.0,0,0.0,0,Former,None,Severe
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,3,B,1,1,0.7,1,50,1,0,-0.295851925,0.599900418,-0.289837917,-0.586440051,562_3,B,3,0,4,1.0,0.0,0,0.0,0,Former,None,Mild
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,3,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,562_3,C,3,0,4,1.0,0.0,0,0.0,0,Former,None,None
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,4,A,3,1,0.95,3,800,1,0,0.610832207,1.275759071,1.440764066,1.821050686,562_4,A,3,0,4,1.0,0.0,0,0.0,0,Former,None,Severe
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,4,B,0,0,0.95,2,50,0,0,-0.74919399,1.275759071,0.575463074,-0.586440051,562_4,B,3,0,4,1.0,0.0,0,0.0,0,Former,None,Moderate
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,4,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,562_4,C,3,0,4,1.0,0.0,0,0.0,0,Former,None,None
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,5,A,0,0,0.5,3,50,0,0,-0.74919399,0.059213495,1.440764066,-0.586440051,562_5,A,3,0,4,1.0,0.0,0,0.0,0,Former,None,Severe
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,5,B,3,1,0.7,2,200,1,0,0.610832207,0.599900418,0.575463074,-0.104941904,562_5,B,3,0,4,1.0,0.0,0,0.0,0,Former,None,Moderate
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,5,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,562_5,C,3,0,4,1.0,0.0,0,0.0,0,Former,None,None
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,6,A,6,1,0.95,1,800,1,0,1.970858403,1.275759071,-0.289837917,1.821050686,562_6,A,3,0,4,1.0,0.0,0,0.0,0,Former,None,Mild
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,6,B,6,0,0.5,2,200,0,0,1.970858403,0.059213495,0.575463074,-0.104941904,562_6,B,3,0,4,1.0,0.0,0,0.0,0,Former,None,Moderate
562,45-54,F,High school,0,0,1,0,0,3,0,0,-2,6,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,562_6,C,3,0,4,1.0,0.0,0,0.0,0,Former,None,None
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,1,A,6,0,0.95,2,50,1,0,1.970858403,1.275759071,0.575463074,-0.586440051,563_1,A,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,Moderate
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,1,B,1,0,0.5,2,200,0,0,-0.295851925,0.059213495,0.575463074,-0.104941904,563_1,B,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,Moderate
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,1,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,563_1,C,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,None
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,2,A,6,0,0.7,1,50,1,0,1.970858403,0.599900418,-0.289837917,-0.586440051,563_2,A,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,Mild
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,2,B,0,1,0.95,2,50,0,0,-0.74919399,1.275759071,0.575463074,-0.586440051,563_2,B,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,Moderate
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,2,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,563_2,C,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,None
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,3,A,1,0,0.5,2,50,1,0,-0.295851925,0.059213495,0.575463074,-0.586440051,563_3,A,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,Moderate
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,3,B,0,1,0.5,3,50,0,0,-0.74919399,0.059213495,1.440764066,-0.586440051,563_3,B,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,Severe
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,3,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,563_3,C,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,None
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,4,A,1,1,0.5,1,50,0,0,-0.295851925,0.059213495,-0.289837917,-0.586440051,563_4,A,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,Mild
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,4,B,0,0,0.95,1,800,1,0,-0.74919399,1.275759071,-0.289837917,1.821050686,563_4,B,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,Mild
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,4,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,563_4,C,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,None
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,5,A,0,0,0.95,2,800,0,0,-0.74919399,1.275759071,0.575463074,1.821050686,563_5,A,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,Moderate
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,5,B,0,0,0.7,1,800,1,0,-0.74919399,0.599900418,-0.289837917,1.821050686,563_5,B,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,Mild
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,5,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,563_5,C,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,None
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,6,A,1,1,0.7,2,800,0,0,-0.295851925,0.599900418,0.575463074,1.821050686,563_6,A,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,Moderate
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,6,B,6,1,0.7,1,800,1,0,1.970858403,0.599900418,-0.289837917,1.821050686,563_6,B,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,Mild
563,45-54,M,Middle school,0,0,2,1,0,1,0,0,2,6,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,563_6,C,3,1,3,5.0,0.0,0,0.0,0,Current,Occasional,None
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,1,A,1,1,0.95,3,200,1,0,-0.295851925,1.275759071,1.440764066,-0.104941904,564_1,A,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,Severe
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,1,B,6,0,0.7,2,800,0,0,1.970858403,0.599900418,0.575463074,1.821050686,564_1,B,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,Moderate
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,1,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,564_1,C,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,None
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,2,A,3,0,0.7,1,800,0,0,0.610832207,0.599900418,-0.289837917,1.821050686,564_2,A,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,Mild
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,2,B,0,1,0.5,1,200,0,0,-0.74919399,0.059213495,-0.289837917,-0.104941904,564_2,B,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,Mild
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,2,C,0,0,0.0,0,0,1,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,564_2,C,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,None
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,3,A,0,1,0.5,3,800,1,0,-0.74919399,0.059213495,1.440764066,1.821050686,564_3,A,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,Severe
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,3,B,6,1,0.7,1,200,0,0,1.970858403,0.599900418,-0.289837917,-0.104941904,564_3,B,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,Mild
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,3,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,564_3,C,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,None
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,4,A,1,0,0.95,1,200,0,0,-0.295851925,1.275759071,-0.289837917,-0.104941904,564_4,A,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,Mild
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,4,B,3,0,0.5,3,200,1,0,0.610832207,0.059213495,1.440764066,-0.104941904,564_4,B,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,Severe
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,4,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,564_4,C,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,None
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,5,A,3,0,0.7,2,50,0,0,0.610832207,0.599900418,0.575463074,-0.586440051,564_5,A,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,Moderate
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,5,B,3,1,0.7,2,50,0,0,0.610832207,0.599900418,0.575463074,-0.586440051,564_5,B,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,Moderate
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,5,C,0,0,0.0,0,0,1,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,564_5,C,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,None
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,6,A,6,0,0.5,3,50,1,0,1.970858403,0.059213495,1.440764066,-0.586440051,564_6,A,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,Severe
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,6,B,0,1,0.95,3,200,0,0,-0.74919399,1.275759071,1.440764066,-0.104941904,564_6,B,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,Severe
564,55-65,M,High school,1,1,0,1,1,3,1,0,1,6,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,564_6,C,4,1,4,4.0,1.0,0,0.0,0,None,Occasional,None
565,35-44,M,High school,1,0,0,2,0,3,1,0,1,1,A,6,0,0.95,2,50,1,0,1.970858403,1.275759071,0.575463074,-0.586440051,565_1,A,2,1,4,4.0,0.0,0,0.0,0,None,Frequent,Moderate
565,35-44,M,High school,1,0,0,2,0,3,1,0,1,1,B,1,0,0.5,2,200,0,0,-0.295851925,0.059213495,0.575463074,-0.104941904,565_1,B,2,1,4,4.0,0.0,0,0.0,0,None,Frequent,Moderate
565,35-44,M,High school,1,0,0,2,0,3,1,0,1,1,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,565_1,C,2,1,4,4.0,0.0,0,0.0,0,None,Frequent,None
565,35-44,M,High school,1,0,0,2,0,3,1,0,1,2,A,6,0,0.7,1,50,1,0,1.970858403,0.599900418,-0.289837917,-0.586440051,565_2,A,2,1,4,4.0,0.0,0,0.0,0,None,Frequent,Mild
565,35-44,M,High school,1,0,0,2,0,3,1,0,1,2,B,0,1,0.95,2,50,0,0,-0.74919399,1.275759071,0.575463074,-0.586440051,565_2,B,2,1,4,4.0,0.0,0,0.0,0,None,Frequent,Moderate
565,35-44,M,High school,1,0,0,2,0,3,1,0,1,2,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,565_2,C,2,1,4,4.0,0.0,0,0.0,0,None,Frequent,None
565,35-44,M,High school,1,0,0,2,0,3,1,0,1,3,A,1,0,0.5,2,50,1,0,-0.295851925,0.059213495,0.575463074,-0.586440051,565_3,A,2,1,4,4.0,0.0,0,0.0,0,None,Frequent,Moderate
565,35-44,M,High school,1,0,0,2,0,3,1,0,1,3,B,0,1,0.5,3,50,0,0,-0.74919399,0.059213495,1.440764066,-0.586440051,565_3,B,2,1,4,4.0,0.0,0,0.0,0,None,Frequent,Severe
565,35-44,M,High school,1,0,0,2,0,3,1,0,1,3,C,0,0,0.0,0,0,0,1,-0.74919399,-1.292503811,-1.155138909,-0.746939434,565_3,C,2,1,4,4.0,0.0,0,0.0,0,None,Frequent,None
